Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $1132.3/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method,
0x39f55a6803301e99abb18d6cdbda387e0bc08fc1e2b235b00dd253667162da05,15078266,1656967102,2022-07-04 20:38:22,0x39ec004c3513df4ac28ca97f1f09280cdbd769cf,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0,0,0,0.002729665131081240,3.09079982792329,1149.81,,,Collect Reserves,
0x67ae643e33b7b5675ca9229165ede190c27e58ef3a82b02bb1cbbfcaf5292547,15078630,1656972127,2022-07-04 22:02:07,0x39ec004c3513df4ac28ca97f1f09280cdbd769cf,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0,0,0,0.000618556578441906,0.70039161376977,1149.81,,,Pause,
0xce1c008a5f84f6e42e5e6b634878b6c358b0e67c7b75175aee84105902d96f5e,15078632,1656972149,2022-07-04 22:02:29,0x34816b3df346ab26077e32a6749a4e117fea6a0d,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002806084856942460,3.17732988351595,1149.81,,,Mint,
0x9fa4135e3db14646b87682c8896b6e5d7022128b3b07c8827bcbd781b21a378c,15078632,1656972149,2022-07-04 22:02:29,0x2a896169dc090e41e7f18018eef3fe929ad79159,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002806084856942460,3.17732988351595,1149.81,,,Mint,
0x2aeb754edb059c9b45440b46fdb66f20c16a087e67a76a308d09c07dd01dd805,15078632,1656972149,2022-07-04 22:02:29,0x7dc1edfbb5ee7d7c8f1a53b59dcb6e6901928401,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002806084856942460,3.17732988351595,1149.81,,,Mint,
0x214d36a35a5bb287c94ed62d32fe3e074a60dd4c890266b6ba18ba0521e143d5,15078632,1656972149,2022-07-04 22:02:29,0x477336e94655a1fd0b0aa3945f26236f7555fa28,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.005,0,5.6615,0.002753855455504610,3.11819053226787,1149.81,,,Mint,
0x6c14a72d0765ff64b390a8eed67c8b97d9751380bbace02f67b1e36510a55810,15078633,1656972167,2022-07-04 22:02:47,0x6761bcaf2b2156c058634d9772f07374d6edef1d,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.00283412733717232,3.20908238388022,1149.81,,,Mint,
0x247f254619e135cee8f33352eeeeb30c769a4f958172366a971cae97e21f5c30,15078633,1656972167,2022-07-04 22:02:47,0xef6d214466ca88a1d1c1026002d2c1734b6183e3,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.00277301383717232,3.13988356783022,1149.81,,,Mint,
0xc02dafce3d7b7e2ea3488a9bf0213782f1060ebbd28239c67767c810a1070659,15078633,1656972167,2022-07-04 22:02:47,0xa1b787e6265a97b13248e5ea04093162865bf808,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.00277301383717232,3.13988356783022,1149.81,,,Mint,
0x0eb442449e18862c1575f5278d2b0eb5961b040a14470a49d97e6a39fac40d2c,15078634,1656972188,2022-07-04 22:03:08,0xa5c01e0235363082e3bae5f5f39848ae5bbe6796,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002897313949120090,3.28062858458868,1149.81,,,Mint,
0xa6bd954ae1f53471a3e8b9030ab0e90249fa1371264211a334a99897b8683139,15078635,1656972192,2022-07-04 22:03:12,0xf3cd5d9a0a2b63033a3fe21ccddb1326eacee577,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002750827138841350,3.11476156931006,1149.81,,,Mint,
0x99a08c88a96c51685aa52fba235a2d69866a97e042c63d048b75063691cfc756,15078635,1656972192,2022-07-04 22:03:12,0xbc60fb5bba9e6b3dbf7b59e5a33e0122d7bcab96,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002689713638841350,3.04556275326006,1149.81,,,Mint,
0x73cce5d7eabde247639ce8f2ce01b9b74ca5d37fef829969982d8a1b9ff0688e,15078635,1656972192,2022-07-04 22:03:12,0x907a4b6c43c99740502100323a264b4747f7a112,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002689713638841350,3.04556275326006,1149.81,,,Mint,
0x1f9819d86fa5281f95294abd0fcd0e897c02dc82093f272603a2245dc43f8f37,15078635,1656972192,2022-07-04 22:03:12,0x1edbadabe2a0835143b2df98e10e490028c7eedd,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002689713638841350,3.04556275326006,1149.81,,,Mint,
0xaf94e23a7a10faece622cf9a1634f929bab7683cfe5d557e62b4866012a49f8f,15078635,1656972192,2022-07-04 22:03:12,0xbdb6506254c639cf8672e0a737ab4e9aaa5a7665,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002689713638841350,3.04556275326006,1149.81,,,Mint,
0x06ab2f23de21cba243b76b1bbcf4c4fdf484b8c19713101ced44cd3dc738a2b5,15078635,1656972192,2022-07-04 22:03:12,0xeeb3fae739097ad99695b3a9c0eec6dd604d79db,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002689713638841350,3.04556275326006,1149.81,,,Mint,
0x736d0064baaeae24f6403d392b5293fc7264259fbb851690da8150d9e04b0a02,15078636,1656972226,2022-07-04 22:03:46,0x5de02c8924922b756a79a9e69a7b2e644f0c4a3a,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002968699052108480,3.36145793670243,1149.81,,,Mint,
0x66721aaaadc172b0a9dc8aafed780ad6f0122400f3d2773819422b212ad7d2ee,15078636,1656972226,2022-07-04 22:03:46,0xecf8c381cc3e73e556454772219ea7a5a3e859ca,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002968699052108480,3.36145793670243,1149.81,,,Mint,
0x5e6333e685e013b94658b03847d295507cea083fe8847af267f6af173c4ffdd0,15078636,1656972226,2022-07-04 22:03:46,0xd7f47f4932f65c2bc1650e6f10218a0528543437,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002968699052108480,3.36145793670243,1149.81,,,Mint,
0x8bd4c95d15ceb587e8a334b25febfee958ada36e6f84bd129f69d2714e2cdcd7,15078636,1656972226,2022-07-04 22:03:46,0xf4408b493df70a9857dfe8daef5f4cce4999a761,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002968699052108480,3.36145793670243,1149.81,,,Mint,
0x867d27d4439b8c1dfde1dbe68c3ffb10370435466b18e56714e9ce5cead7e0e5,15078637,1656972237,2022-07-04 22:03:57,0x97a5f2ebafbdb943c0d60a54cfaeb97824690633,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.0029026747126468,3.28669857712997,1149.81,,,Mint,
0x8ebf358cf49ee2831d3547f6c9ce8de0631128d19f375b7e9008856951602e53,15078637,1656972237,2022-07-04 22:03:57,0x1eefd206849e3f5f30695759608571f2e44260fb,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.0029026747126468,3.28669857712997,1149.81,,,Mint,
0x1771e6f1bbe0ebfd1bf75f39a75ca400dcd72a3df880971623ad833bd0a28b47,15078637,1656972237,2022-07-04 22:03:57,0x02639933dcffc07c0e1274cae61e7160da759b24,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.0028415612126468,3.21749976107997,1149.81,,,Mint,
0xb413ef8e99fa6ec6507f928a6597326ef3bf6efe4cbb6796a42e11db721b1fc5,15078640,1656972273,2022-07-04 22:04:33,0xb4749e39035613e0917e6ac4fc97813ae0ee4c2c,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002688522431244450,3.04421394889809,1149.81,,,Mint,
0xebf0f80b65f933748bc25d1c9c4c28bd855f0d64949e22e7590a1c712be1190a,15078642,1656972280,2022-07-04 22:04:40,0x3e4c14918274306db0ffc77e09f349555e20cc54,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.00321349583345203,3.63864133221773,1149.81,,,Mint,
0x5c6b9f6ce6d10f44c0ea6499f188169deeb9ac5f638a307d6065f89c952d31af,15078643,1656972327,2022-07-04 22:05:27,0x2a3e0b2d2c85f74f703ad5f89469b62c6879e706,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002759464505115090,3.12454165914182,1149.81,,,Mint,
0xdf9604718f1e7b42e850bde4db7837a00a8e83c2071dfd09154e38b1b0d89a75,15078643,1656972327,2022-07-04 22:05:27,0x470cac5d6f56ca1d0489b73d9031a61b734a5ff4,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002759464505115090,3.12454165914182,1149.81,,,Mint,
0x4098fdef732b48bd0387dff19c505978e12d93a02a14d6f24721e1ffe8b1e785,15078643,1656972327,2022-07-04 22:05:27,0x2d3178af3dfbb679716cc14e245be0a9e5945500,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002698351005115090,3.05534284309182,1149.81,,,Mint,
0x8492181983e0e2b96914dbf6ee38aad1d9e3d34b1e15eef693cc916dce8ff2bf,15078643,1656972327,2022-07-04 22:05:27,0x5dc9a92f4cb4f5d5df1a49e050bbb882b807f586,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002698351005115090,3.05534284309182,1149.81,,,Mint,
0x238be85e91ca50bdf17b0ac0d4039269ec42d8d8b7f19015ab91a3d93594ca07,15078643,1656972327,2022-07-04 22:05:27,0xe9255b2049338fec3ce69bd3ef04d9d8cd91e5bd,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002698351005115090,3.05534284309182,1149.81,,,Mint,
0x7b21fbfa3a17402e7567a926668400c606f6fd0eb62ba77ae80c2012dc392318,15078643,1656972327,2022-07-04 22:05:27,0x3112f2d9c3ec840fd15ebad485608f0b00f652e2,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002698351005115090,3.05534284309182,1149.81,,,Mint,
0x67cd83e3bae5f4b03c25d873ec238e5d44df8efccb95bf5f2d51387273938a42,15078644,1656972335,2022-07-04 22:05:35,0xb761b98e4a80a3b2d899bd5cd7e04288952f614a,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.0030123184796649,3.41084821452457,1149.81,,,Mint,
0x58aa972282f24e5d7503f20b13b903a70199a2d01f3fd8d4157d26f265990fac,15078644,1656972335,2022-07-04 22:05:35,0x7eb536a2afb9a19d58ffc6c4742ff70137e6ea29,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.0030123184796649,3.41084821452457,1149.81,,,Mint,
0x6c79c9fdc93979861b32eca7852bb44dc96799b532b1bf82933312029540a228,15078644,1656972335,2022-07-04 22:05:35,0xa90adb941c9d8149d6f0294eb0cb075a1b542fd3,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.0030123184796649,3.41084821452457,1149.81,,,Mint,
0x2a86bd0bdba4a3e7ed4cfac2cdfb03d20c0dc9ba28db220f409094f682bb7303,15078644,1656972335,2022-07-04 22:05:35,0xed744b64db443f86f05d41d3cdaf5075a735e792,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.0029512049796649,3.34164939847457,1149.81,,,Mint,
0xb5a8d2afe5bc01b1b767da5245fa922a65b2712711215dc372e081cc2d8e4ee3,15078644,1656972335,2022-07-04 22:05:35,0xb26fcb9d0bf72f881dcfa9e4eb3b23fb75ae9a15,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.0029512049796649,3.34164939847457,1149.81,,,Mint,
0x7d9dd3ef5b24c73796e0882ee57153d693473f5f7567a66a050a0af42e70c329,15078646,1656972339,2022-07-04 22:05:39,0x30e638483eb1655465d5883e87bcef4405ca230e,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002785867614851870,3.15443790029677,1149.81,,,Mint,
0x0dcac5e69a2752f3739ab87d47629928cfcf2cb74547c5b66998c2cbe4662ae5,15078646,1656972339,2022-07-04 22:05:39,0xac9a11a8c01b3505cb0290eeaeac4c19607322b4,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.005,0,5.6615,0.002674038515096590,3.02781381064387,1149.81,,,Mint,
0x9273580db59bce577f016f6ef533d9d5a4c628eae18ba4cf14328d6ecd8687b8,15078646,1656972339,2022-07-04 22:05:39,0xa40590379f481fdb1096d9e9863434f26e0406b3,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002663640614851870,3.01604026819677,1149.81,,,Mint,
0xb531387ae4e53bed50d94d8da142623dfc47e1384c85d080ceca02f3df174efc,15078647,1656972352,2022-07-04 22:05:52,0xb540b333fd631f8c4bb389c6e81a99dd50c811c4,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002663770152370960,3.01618694352964,1149.81,,,Mint,
0xaa30a825158b40fb2519fb714bb948ea6e647f065b75e157ba8db19aedcea67e,15078647,1656972352,2022-07-04 22:05:52,0x60e74dd8a7c13f754e432c3b401345741b016049,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.005,0,5.6615,0.002614189641545660,2.96004693112216,1149.81,,,Mint,
0x40e32634c8e1b23960b267cb4269b48d29d37625069d2e657e8df983f1c314e0,15078649,1656972358,2022-07-04 22:05:58,0x7f13384fae8a6735c34b9b29fd1d571db57a7fd9,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002255418900295490,2.55381082080458,1149.81,,,Mint,
0x9f7cae883bce7b2eb8b9a96bf2504aca38176ee8a166e9fcd2dc3fc146e9d6fc,15078651,1656972379,2022-07-04 22:06:19,0xfea95f0ef17cc77aa899e3144c5ad84702442092,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002424605816207320,2.74538116569154,1149.81,,,Mint,
0x2ba6f27f5de346249b789fdddf9d9ac19a4617bff9ccb4f6b8d2a59d7b2422da,15078651,1656972379,2022-07-04 22:06:19,0x8551b7a38ea1773a7ffb8a66398a4db12e1e6f1b,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002424605816207320,2.74538116569154,1149.81,,,Mint,
0x04d77095a8314cd18d3eb388d76edacd6c1dbb26a9ce3c2650b7ce2cb2a79256,15078651,1656972379,2022-07-04 22:06:19,0x2b1f45dd72b278a829f0d047eb7ed8a64ec80d92,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002424605816207320,2.74538116569154,1149.81,,,Mint,
0xaeb17b9335ef06c60dc3402cefc187a5739235f84c39f3917a330637073d43d6,15078653,1656972406,2022-07-04 22:06:46,0x117381c1933893be91779e7d9a68cc53025494b2,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002371009522750270,2.68469408261013,1149.81,,,Mint,
0x7e0180164ad50348c3c6c79608191c3d8e7734921cc81e127652632e4f2754a7,15078654,1656972425,2022-07-04 22:07:05,0x00986813831501fcf993c193aff92e78baf27a65,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002888205717873860,3.27031533434857,1149.81,,,Mint,
0x5d9113bbf1a1df9f1214ef517e156f7a1bd234064a19fe5faa2d9b15c2669832,15078654,1656972425,2022-07-04 22:07:05,0xd7891b8e0086d8c012c837d466a8e1d7c87942db,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002888205717873860,3.27031533434857,1149.81,,,Mint,
0x5de603b36e623d189175a68296c15a031b8d05c13823ab5b2a69615a1b8db1dc,15078654,1656972425,2022-07-04 22:07:05,0x73e243d6dca3523c2584cd6152ee156e0357cba5,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002888205717873860,3.27031533434857,1149.81,,,Mint,
0x5cbd6b486f0f8a1684d0461b2bec7069d0fb67710456391d47fed2d939af5bb5,15078654,1656972425,2022-07-04 22:07:05,0x6308caa8ac2490c0135883b69f844880c348469f,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002888205717873860,3.27031533434857,1149.81,,,Mint,
0xc6ed8f2367bfdb5d7bd4f042647b5e549f2b0e9188bfb94863af1cb43dd7ace5,15078654,1656972425,2022-07-04 22:07:05,0xd031f72d7a3282976855b89c1ca045860d2cb49a,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002869871667873860,3.24955568953357,1149.81,,,Mint,
0xe9898432031f4dec2cc63c20503ed759fff4ac07bd2cbeccd9be73c885a9829a,15078654,1656972425,2022-07-04 22:07:05,0x3a7705efc3c8b81a8da465659341ae6440160ee3,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002869871667873860,3.24955568953357,1149.81,,,Mint,
0x3e648925383a5cf9886d4b42f1598dcd102bc72913efd13ed260c236479ca2ea,15078654,1656972425,2022-07-04 22:07:05,0x8f966edba0040f6e9e3259aee28c58a84f44eec2,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002869871667873860,3.24955568953357,1149.81,,,Mint,
0xafd8ff9f360a81740f1650452040a835bd6014f7a47ad5a38699210856609c55,15078654,1656972425,2022-07-04 22:07:05,0x6e1d841de3269bd6c3adbcb67eb162b965420728,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002869871667873860,3.24955568953357,1149.81,,,Mint,
0x415a28ad8f223064e2584ad2ef062b909597fff44ff09ad32cbe3842b29e6d99,15078654,1656972425,2022-07-04 22:07:05,0x7c02e51a2633e918df5a5f3f3dfd539c5c4cfeef,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002869871667873860,3.24955568953357,1149.81,,,Mint,
0xb92c9e9597da862ad7f68fac42a4e7308cc89f72fb489a5c0b1747e9616fbc94,15078654,1656972425,2022-07-04 22:07:05,0x2335f33f0f88c09db28e6620efadf850cfb4f27b,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002869871667873860,3.24955568953357,1149.81,,,Mint,
0x07747eb3a928329d8ee4e6e60ea6ee01a7c9950e5a5f941a644edd4fcf59a593,15078654,1656972425,2022-07-04 22:07:05,0x2add9f12c54a42a19e74b41c12a541713b2b25e5,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002869871667873860,3.24955568953357,1149.81,,,Mint,
0xbdf9a440f83735c88ff355eb1fe1c9f7a9e8c59b5ae97259f466b18da2a86819,15078654,1656972425,2022-07-04 22:07:05,0x93fb9353a6befed657e35ea94a1958dbc00753dc,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002869871667873860,3.24955568953357,1149.81,,,Mint,
0x81ba2c9183a97dc47fde98a09d97ff7841b7a273e182f0862da57194e6b65d48,15078654,1656972425,2022-07-04 22:07:05,0x4ed470e61bdec94025bd423203f5d459cf60b1ba,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002869871667873860,3.24955568953357,1149.81,,,Mint,
0x37c604757bca010f8207c2fa81b1e5757d4615c528240bd995b06a7137b62189,15078654,1656972425,2022-07-04 22:07:05,0x0aa71bca514615746816d5b37217c7388751a62a,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002869871667873860,3.24955568953357,1149.81,,,Mint,
0xf42256aa92e94a364fc5f98d5a9780bd1f0f5fbfd00cb2ef80f260af0e4006c8,15078654,1656972425,2022-07-04 22:07:05,0xa0313fecea1a9ebdedfc9009aa90a6272156a59f,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002857648967873860,3.23571592632357,1149.81,,,Mint,
0x5e63552c3a07100080459322f8e4841b6b69f16dfd9e3866200b7e4b00e0c52a,15078654,1656972425,2022-07-04 22:07:05,0xa5c2bcb61c0b3a4a54afb0e5e0f56e4b345efe1b,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002857648967873860,3.23571592632357,1149.81,,,Mint,
0x7ca5232e0333e84bd7da56b5421fd3c430dd38987f96847f1becc38db89c5ee1,15078654,1656972425,2022-07-04 22:07:05,0xe4c87cfa1c6bf4bf66d5d14f29470c86a9267f68,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002857648967873860,3.23571592632357,1149.81,,,Mint,
0xa05910075a3a371e534ece55e9d1920cfa72b4b5f2508a0b76f7e03c5efb7efe,15078654,1656972425,2022-07-04 22:07:05,0x8a42f0ab1dcbb65ca290d2b11bd3d88563569070,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002857648967873860,3.23571592632357,1149.81,,,Mint,
0x792e62adc9d82a68d7593719a5895746ea638f0f07d803ab4da5c3773673c1d6,15078654,1656972425,2022-07-04 22:07:05,0x6ce94d8ca061736c24736cd510e319b57c415769,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002857648967873860,3.23571592632357,1149.81,,,Mint,
0xc56bf6a811d3f4a42e72085772b52c73cbe85df414fabe2bf87b93a5778af3ec,15078654,1656972425,2022-07-04 22:07:05,0xcc4ee70b8bc47e91272b88722c8faef45f953f3d,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002857648967873860,3.23571592632357,1149.81,,,Mint,
0xcbc251d8098ca8887f7347a569b04b21ee4b680132cde0fc50547b0a8f4f409f,15078654,1656972425,2022-07-04 22:07:05,0x5ea3806b76997bb770cfa34096c3ca17ce143695,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002857648967873860,3.23571592632357,1149.81,,,Mint,
0xdcc9c8b10168bf3f9d2ee954baafde6b713af3d2a78d3801652c0ec6aaff2413,15078654,1656972425,2022-07-04 22:07:05,0xc0b248fb0b763cb823da5e9eb84f77067b425b3a,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002857648967873860,3.23571592632357,1149.81,,,Mint,
0x0132b37a7b74322a81660f27ed5bdd922e0989d5d6dd1a14beb17b62690227de,15078654,1656972425,2022-07-04 22:07:05,0x14d7040c87047700edaec895290267761f5fdc60,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002857648967873860,3.23571592632357,1149.81,,,Mint,
0x32edf18411c5bb34aad4317aea3cdb42569a0a96c3856095a7e2ad2bf6d18e9f,15078654,1656972425,2022-07-04 22:07:05,0x66c431fd18f763343696dd2eb2a0f3c837b64709,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0.01,0,11.323,0.002857648967873860,3.23571592632357,1149.81,,,Mint,
0xc6949324852119f07c89e1979453d68bff81ba68aac9194d6687fa8ba54374dd,15078654,1656972425,2022-07-04 22:07:05,0xdae6937beefb18c940a8769b1f44955705e4dde4,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0,0,0,0.000996495981319346,1.1283323996479,1149.81,Error(0),execution reverted,Mint,
0xe3235fad5295d84416ad8eeb94a2cce51d0c861b483fefbef2faf1e6f26db0a3,15078654,1656972425,2022-07-04 22:07:05,0xa972bbc1d0f3577f6986c9a12946710cb1032ea6,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0,0,0,0.000996495981319346,1.1283323996479,1149.81,Error(0),execution reverted,Mint,
0xe0c28b737af962ecde93919bd7d14fe4a49a9415c6dd398460ed3827f58b6104,15078654,1656972425,2022-07-04 22:07:05,0x56ba0ba98e5bcde0f9be312dc88f897536132d81,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0,0,0,0.000996495981319346,1.1283323996479,1149.81,Error(0),execution reverted,Mint,
0xc01e9d521a3bc26cb284723f4dce8f468abe967f3f16e434de9fe74505ff56ee,15078654,1656972425,2022-07-04 22:07:05,0xdae6937beefb18c940a8769b1f44955705e4dde4,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0,0,0,0.000996495981319346,1.1283323996479,1149.81,Error(0),execution reverted,Mint,
0xa51c0be6a41e2505b7effdf1655bafc995aab8e9a60c58acb21bf08f7deb52c1,15078654,1656972425,2022-07-04 22:07:05,0xdae6937beefb18c940a8769b1f44955705e4dde4,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0,0,0,0.000996495981319346,1.1283323996479,1149.81,Error(0),execution reverted,Mint,
0x4c93905c0640ed8c2d1e570af6db8c6fde4c7466c98e226544ff56eb8d077c84,15078654,1656972425,2022-07-04 22:07:05,0x56ba0ba98e5bcde0f9be312dc88f897536132d81,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0,0,0,0.000996495981319346,1.1283323996479,1149.81,Error(0),execution reverted,Mint,
0x8429bdeed4c4239fb32536c2175b3cc646010c3395072f90ec3dd2c84acb60c4,15078654,1656972425,2022-07-04 22:07:05,0xa972bbc1d0f3577f6986c9a12946710cb1032ea6,0x70617d5c9e3b7f9afb7b7163bdef19cea989374b,,0,0,0,0.000996495981319346,1.1283323996479,1149.81,Error(0),execution reverted,Mint,
